%time,field.data
1531943927129305993,1
1531943927330826960,1
1531943927532631123,1
1531943927734763284,1
1531943927931240336,1
1531943928128721443,1
1531943928340935354,1
1531943928544456174,1
1531943928739189343,1
1531943928941166947,1
1531943929127652813,1
1531943929333359147,1
1531943929530553444,1
1531943929732742568,1
1531943929931255347,1
1531943930131200561,1
1531943930330672468,1
1531943930530225942,1
1531943930728947489,1
1531943930931933727,1
1531943931132036221,1
1531943931341708118,1
1531943931531479746,1
1531943931738464472,1
1531943931942942665,1
1531943932131381316,1
1531943932330127155,1
1531943932530460146,1
1531943932738619870,1
1531943932932047173,1
1531943933129307461,1
1531943933330211008,1
1531943933530539681,1
1531943933728468731,1
1531943933929397077,1
1531943934128516995,1
1531943934327819409,1
1531943934528116051,1
1531943934737278776,1
1531943934927662883,1
1531943935132511863,1
1531943935328408714,1
1531943935528984588,1
1531943935728128189,1
1531943935930105840,1
1531943936129069189,1
1531943936334059514,1
1531943936529310646,1
1531943936728935717,1
1531943936928533299,1
1531943937130246701,1
1531943937329389922,1
1531943937528539383,1
1531943937729147421,1
1531943937929036715,1
1531943938127917732,1
1531943938327733237,1
1531943938531610331,1
1531943938728522762,1
1531943938930070888,1
1531943939128932644,1
1531943939328724727,1
1531943939529273827,1
1531943939728438172,1
1531943939928854537,1
1531943940130632456,1
1531943940329883842,1
1531943940527794762,1
1531943940737183066,1
1531943940933796624,1
1531943941128751225,1
1531943941328964459,1
1531943941529169022,1
1531943941730753666,1
1531943941928586509,1
1531943942127950154,1
1531943942329959052,1
1531943942529070508,1
1531943942732934330,1
1531943942938755028,1
1531943943134074845,1
